ProductId,Rating,CorrectUserAttributes,IncorrectUserAttributes
60,0.5,work code1 data_intensive engineer industry2,
61,5.0,work code1 data_intensive engineer industry2,
62,5.0,work code1 data_intensive engineer industry2,
63,2.5,work code1 data_intensive engineer,
64,5.0,work code1 data_intensive engineer industry2,
65,4.5,work admin advance_usage comm high_end_user,
66,3.0,work admin advance_usage comm high_end_user,
67,5.0,work admin advance_usage comm high_end_user,
68,4.5,work admin advance_usage comm high_end_user,
69,1.5,work admin comm high_end_user,
70,2.5,work admin advance_usage comm high_end_user,
71,5.0,work admin advance_usage comm low_end_user,
72,2.5,work admin advance_usage comm low_end_user,
73,2.0,work admin advance_usage comm low_end_user,
74,2.0,work admin advance_usage comm low_end_user,
75,1.5,work admin comm low_end_user,
76,3.5,work admin advance_usage data operator,
77,5.0,work admin advance_usage data operator,
78,1.5,work admin advance_usage data,
79,2.5,work admin advance_usage data operator,
80,2.5,work admin advance_usage data operator,
81,5.0,work admin advance_usage data system_admin,
82,3.5,work admin advance_usage data system_admin,
83,5.0,work admin advance_usage data system_admin,
84,3.5,work admin advance_usage data system_admin,
85,3.0,work admin advance_usage data system_admin,
86,4.0,work admin advance_usage data system_admin,
87,3.0,work admin simple_usage word_processing student,
88,4.5,work admin simple_usage word_processing student,
89,3.0,work admin simple_usage word_processing student,
90,5.0,work admin simple_usage word_processing student,
91,3.5,work admin simple_usage word_processing student,
92,2.5,work admin simple_usage word_processing industry3,
93,3.0,work admin simple_usage word_processing industry3,
94,5.0,work admin simple_usage word_processing industry3,
95,5.0,work admin simple_usage word_processing industry3,
96,3.0,work admin simple_usage word_processing industry3,
97,5.0,work admin simple_usage pos small_business,
98,3.5,work admin simple_usage pos small_business,
99,3.0,work simple_usage pos small_business,
100,4.0,work admin simple_usage pos small_business,
101,2.5,work admin simple_usage pos small_business,
102,5.0,work admin simple_usage pos small_business,
103,4.5,work admin simple_usage pos large_business,
104,1.5,work admin simple_usage pos large_business,
105,4.5,work admin simple_usage pos large_business,
106,4.0,work admin simple_usage pos large_business,
107,3.5,work admin simple_usage pos large_business,
108,1.5,casual gaming hardcore repetitive,
109,3.0,casual gaming hardcore repetitive,
110,3.0,casual gaming hardcore repetitive,
111,3.0,casual gaming hardcore repetitive,
112,4.0,casual gaming hardcore,
113,3.0,casual gaming hardcore repetitive,
114,4.0,casual gaming hardcore strategic,
115,4.0,casual gaming hardcore strategic,
116,5.0,casual gaming strategic,
117,2.5,casual gaming hardcore strategic,
118,0.5,casual gaming hardcore strategic,
119,1.5,casual gaming softcore real_time,
120,5.0,casual gaming softcore real_time,
121,3.5,casual gaming softcore real_time,
122,5.0,casual gaming softcore real_time,
123,2.0,casual gaming softcore real_time,
124,2.0,casual gaming softcore casino_games,
125,3.5,casual gaming softcore,
126,5.0,casual gaming softcore casino_games,
127,5.0,casual gaming softcore casino_games,
128,4.0,casual gaming softcore casino_games,
129,5.0,casual applications browsing media pictures,
130,5.0,casual applications browsing media pictures,
131,3.5,casual applications browsing media pictures,
132,3.5,casual applications browsing media pictures,
133,1.5,casual browsing media pictures,
134,0.5,casual applications browsing media pictures,video
135,2.5,casual applications browsing media video,
136,5.0,casual applications browsing media video,
137,4.0,casual applications browsing media video,
138,5.0,casual applications browsing media video,
139,3.5,casual applications browsing media video,
140,3.0,casual applications browsing media video,
141,3.5,casual applications browsing website online_gaming,
142,3.0,casual applications browsing website online_gaming,
143,1.5,casual applications browsing website online_gaming,
144,1.5,casual applications browsing website online_gaming,
145,4.5,casual applications browsing website online_gaming,
146,5.0,casual applications browsing website social,
147,2.0,casual applications website social,
148,2.0,casual applications browsing website social,art
149,3.5,casual applications browsing website social,
150,3.0,casual applications browsing website social,
151,5.0,casual applications browsing website social,
152,2.0,work code1 graphic_intensive game_dev graphic_design,
153,3.5,work graphic_intensive game_dev graphic_design,
154,4.5,work code1 graphic_intensive game_dev graphic_design,
155,2.0,work code1 graphic_intensive game_dev graphic_design,
156,1.5,work code1 graphic_intensive game_dev graphic_design,
157,4.5,work code1 graphic_intensive game_dev game_engine,
158,2.0,code1 graphic_intensive game_dev game_engine,
159,5.0,work code1 graphic_intensive game_dev game_engine,
160,1.5,work code1 graphic_intensive game_dev game_engine,
161,5.0,work code1 graphic_intensive game_dev game_engine,
162,5.0,work code1 graphic_intensive game_dev game_engine,industry1
163,4.0,work graphic_intensive artist vector,
164,3.5,work code1 graphic_intensive artist vector,
165,3.5,work code1 graphic_intensive artist vector,
166,3.5,work code1 graphic_intensive artist vector,school
167,5.0,work code1 graphic_intensive artist vector,
168,2.0,work code1 graphic_intensive artist animator,
169,3.0,work code1 graphic_intensive artist animator,
170,3.5,work code1 graphic_intensive artist animator,
171,2.0,work code1 graphic_intensive artist animator,
172,4.0,work code1 graphic_intensive artist animator,
173,2.5,work code1 data_intensive scientist research,school
174,5.0,work code1 data_intensive scientist research,
175,4.0,work code1 data_intensive scientist research,
176,4.0,work code1 data_intensive scientist research,graphic_design
177,5.0,work code1 data_intensive scientist research,
178,5.0,work code1 data_intensive scientist industry1,
179,5.0,work code1 data_intensive scientist industry1,
180,2.0,work code1 data_intensive scientist industry1,
181,2.5,work code1 data_intensive scientist industry1,
182,4.0,work code1 data_intensive scientist industry1,
183,2.5,work code1 data_intensive engineer school,
184,4.5,work code1 data_intensive engineer school,
185,5.0,work code1 data_intensive engineer school,
186,0.5,work code1 data_intensive engineer school,
187,2.0,work code1 data_intensive engineer school,
188,3.5,work code1 data_intensive engineer industry2,
189,5.0,code1 data_intensive engineer industry2,
190,5.0,work code1 data_intensive engineer industry2,school
191,4.5,work code1 data_intensive engineer industry2,
192,3.0,work code1 data_intensive engineer industry2,
193,2.0,work advance_usage comm high_end_user,
194,4.0,work admin advance_usage comm high_end_user,
195,3.0,work admin advance_usage high_end_user,
196,1.5,work admin advance_usage comm high_end_user,
197,1.5,work admin advance_usage comm high_end_user,
198,1.0,work advance_usage comm high_end_user,low_end_user
199,2.0,work admin advance_usage comm low_end_user,
200,4.5,work admin advance_usage comm low_end_user,
201,5.0,work admin advance_usage data operator,
202,3.5,work admin advance_usage data system_admin,
203,3.5,work admin simple_usage word_processing student,
204,5.0,work admin simple_usage word_processing industry3,
205,2.5,work admin simple_usage pos small_business,
206,5.0,work admin simple_usage pos large_business,
207,2.5,casual gaming hardcore repetitive,
208,3.5,casual gaming strategic,
209,1.5,casual gaming softcore real_time,
210,1.5,casual gaming softcore casino_games,
211,1.5,casual applications browsing media pictures,
212,5.0,casual applications browsing media,
213,5.0,casual applications browsing website online_gaming,
214,5.0,casual applications browsing website social,
215,5.0,work code1 graphic_intensive game_dev graphic_design,
216,2.0,work code1 graphic_intensive game_dev graphic_design,
217,4.0,work code1 graphic_intensive game_dev graphic_design,
218,5.0,work code1 graphic_intensive game_dev graphic_design,
219,1.5,work code1 graphic_intensive game_dev graphic_design,
220,3.0,work code1 graphic_intensive game_dev game_engine,
221,5.0,work code1 graphic_intensive game_dev game_engine,
222,2.5,work code1 graphic_intensive game_dev game_engine,graphic_design
223,5.0,work code1 graphic_intensive game_dev game_engine,
224,3.5,work code1 graphic_intensive game_dev game_engine,
225,2.5,work code1 graphic_intensive game_dev game_engine,industry1
226,1.5,work code1 graphic_intensive artist vector,
227,2.0,work code1 graphic_intensive artist vector,
228,5.0,work code1 graphic_intensive artist vector,
229,1.5,work code1 graphic_intensive artist vector,
230,5.0,work code1 graphic_intensive artist vector,
231,5.0,work code1 graphic_intensive artist animator,
232,5.0,work code1 graphic_intensive artist animator,
233,1.5,work code1 graphic_intensive artist animator,
234,3.0,work code1 graphic_intensive artist animator,
235,3.5,work code1 graphic_intensive artist animator,
236,4.5,work code1 data_intensive scientist research,
237,5.0,work code1 data_intensive scientist research,
238,2.0,work code1 data_intensive scientist research,
239,5.0,work code1 data_intensive scientist research,industry1
240,5.0,work code1 data_intensive scientist research,
241,1.0,work code1 data_intensive scientist industry1,
242,5.0,work code1 data_intensive scientist industry1,
243,5.0,code1 industry1,
244,2.5,work code1 data_intensive scientist industry1,
245,3.5,work code1 data_intensive scientist industry1,
246,3.0,work code1 data_intensive engineer school,
247,4.5,work code1 data_intensive engineer school,
248,2.0,work code1 data_intensive engineer school,
249,2.5,work code1 data_intensive engineer school,
250,3.0,work code1 data_intensive engineer school,
251,4.0,work code1 data_intensive engineer industry2,
252,4.0,code1 data_intensive engineer industry2,
253,4.0,work code1 data_intensive engineer industry2,
254,5.0,work code1 data_intensive engineer industry2,
255,5.0,work code1 data_intensive engineer industry2,
256,5.0,work admin advance_usage high_end_user,
257,3.0,work advance_usage comm high_end_user,graphic_design
258,5.0,work admin advance_usage comm high_end_user,
259,3.5,work admin advance_usage comm high_end_user,
260,2.5,work admin advance_usage high_end_user,
261,1.0,work comm high_end_user,
262,3.5,work admin advance_usage comm low_end_user,
263,4.5,work admin advance_usage comm low_end_user,
264,3.0,work admin advance_usage comm low_end_user,
265,2.5,work admin advance_usage comm low_end_user,
266,4.0,work admin advance_usage comm low_end_user,
267,2.5,work admin advance_usage data operator,
268,3.5,work admin advance_usage data operator,
269,4.0,work admin advance_usage data operator,
270,4.0,work admin advance_usage data operator,vector
271,2.5,work admin data operator,
272,3.5,work advance_usage data system_admin,
273,2.0,work admin advance_usage data system_admin,
274,1.5,work admin advance_usage data system_admin,
275,2.5,work admin advance_usage data system_admin,
276,1.0,work admin advance_usage data system_admin,
277,2.0,work admin advance_usage data system_admin,
278,4.5,work admin simple_usage word_processing student,
279,5.0,work admin simple_usage word_processing student,
280,4.0,work admin simple_usage word_processing student,
281,1.5,work admin simple_usage student,
282,5.0,work admin simple_usage word_processing student,industry3
